Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-17 00:00:00-04:00,277.4150279474645,277.4150279474645,273.7769568482232,275.0648498535156,2538000,0.0,0.0
2020-06-18 00:00:00-04:00,273.0249317356222,274.29403387228234,269.424470871346,274.01202392578125,2926600,0.0,0.0
2020-06-19 00:00:00-04:00,277.9772912639363,279.9504989371034,274.65399867948554,274.9655456542969,5172800,1.25,0.0
2020-06-22 00:00:00-04:00,273.5965425858067,276.62715971525546,270.2638001417274,276.31561279296875,2174100,0.0,0.0
2020-06-23 00:00:00-04:00,277.58070573235466,282.5562073174297,274.80499087424164,280.9700927734375,4023400,0.0,0.0
2020-06-24 00:00:00-04:00,277.56184503061974,280.49807337643864,269.6123703229738,273.0206298828125,3399900,0.0,0.0
2020-06-25 00:00:00-04:00,272.17089128834635,280.1959106644637,270.0749438987997,279.6672058105469,3112500,0.0,0.0
2020-06-26 00:00:00-04:00,278.647497882827,280.0070037230438,269.848295496676,270.84906005859375,5043200,0.0,0.0
2020-06-29 00:00:00-04:00,272.3314423333324,275.9474094791191,270.6036864918312,273.5682373046875,2356700,0.0,0.0
2020-06-30 00:00:00-04:00,272.4447105783542,279.88438065897276,271.58555793582025,278.46820068359375,2932900,0.0,0.0
2020-07-01 00:00:00-04:00,279.299013895644,283.6136493183055,278.74198653920786,281.0928649902344,2303800,0.0,0.0
2020-07-02 00:00:00-04:00,283.7081122055575,286.1439295763833,280.5736263138346,281.5932922363281,1971700,0.0,0.0
2020-07-06 00:00:00-04:00,286.0683621571144,286.53097174068085,282.6034290535943,285.88897705078125,2395000,0.0,0.0
2020-07-07 00:00:00-04:00,283.85911142241974,286.59705355160173,279.41231446585414,280.07318115234375,2075700,0.0,0.0
2020-07-08 00:00:00-04:00,280.73411090163006,284.0574032031364,279.1574176942804,281.6876525878906,1987400,0.0,0.0
2020-07-09 00:00:00-04:00,278.6098192557779,281.8670159858827,271.4345014548676,274.8899841308594,3061700,0.0,0.0
2020-07-10 00:00:00-04:00,277.79783605450706,277.79783605450706,271.05683480774815,274.9560546875,2391600,0.0,0.0
2020-07-13 00:00:00-04:00,275.76796940285,287.5033724733721,275.4658441294744,282.962158203125,4263300,0.0,0.0
2020-07-14 00:00:00-04:00,281.1683601081874,292.4317042008992,280.12982240035365,291.2798767089844,4234900,0.0,0.0
2020-07-15 00:00:00-04:00,284.2934171665038,293.3286527158794,281.9708899736736,287.0785827636719,5116900,0.0,0.0
2020-07-16 00:00:00-04:00,287.9660180869591,293.47967481041235,286.2193905206201,289.9864196777344,3844500,0.0,0.0
2020-07-17 00:00:00-04:00,291.81803734148406,293.5929874906148,289.1367400908469,289.4010925292969,3016500,0.0,0.0
2020-07-20 00:00:00-04:00,289.64659085081485,291.3554457929347,285.4830180785857,286.5026550292969,2375500,0.0,0.0
2020-07-21 00:00:00-04:00,287.9849078858985,289.84482534434426,286.1721849001641,288.0604248046875,2340200,0.0,0.0
2020-07-22 00:00:00-04:00,287.8243867789376,289.75984991437764,284.9448325298546,289.5710144042969,1935800,0.0,0.0
2020-07-23 00:00:00-04:00,290.97776601659166,291.26099046296724,284.43499318278555,286.0400085449219,2367700,0.0,0.0
2020-07-24 00:00:00-04:00,286.3799166956051,287.27684225111597,282.5090476133126,283.98187255859375,2415700,0.0,0.0
2020-07-27 00:00:00-04:00,281.75370202340827,285.2469572673456,280.75293720888095,281.9142150878906,2060500,0.0,0.0
2020-07-28 00:00:00-04:00,281.2439377029066,284.5577795117407,280.60191416661786,283.169921875,2257400,0.0,0.0
2020-07-29 00:00:00-04:00,284.6144768842396,292.44124166980953,283.23606941385907,289.54278564453125,2672700,0.0,0.0
2020-07-30 00:00:00-04:00,284.8221236964487,289.33501628674037,282.1880495579344,288.17376708984375,2205300,0.0,0.0
2020-07-31 00:00:00-04:00,286.48374882100427,286.766973270117,281.39492865800463,285.8606262207031,3913500,0.0,0.0
2020-08-03 00:00:00-04:00,286.6254455955297,287.8716911637548,282.4807729355504,286.6443176269531,2628500,0.0,0.0
2020-08-04 00:00:00-04:00,285.03923009293175,291.6008458257407,283.3020530098129,287.4844970703125,3594900,0.0,0.0
2020-08-05 00:00:00-04:00,289.6843050456867,295.4717648185794,287.97545027971967,295.0091552734375,2982200,0.0,0.0
2020-08-06 00:00:00-04:00,294.56543011167497,298.5684895573736,293.05483239993333,296.51031494140625,3305300,0.0,0.0
2020-08-07 00:00:00-04:00,295.8305866398477,301.1743098265293,295.8305866398477,299.31439208984375,2600800,0.0,0.0
2020-08-10 00:00:00-04:00,299.2860797670756,302.5621777548712,297.9454165115449,301.26873779296875,2563600,0.0,0.0
2020-08-11 00:00:00-04:00,304.875241795699,306.43303402669886,297.0768014085617,297.91705322265625,3018200,0.0,0.0
2020-08-12 00:00:00-04:00,300.2301537015171,305.22455646417194,299.89028433852997,304.26153564453125,2915800,0.0,0.0
2020-08-13 00:00:00-04:00,302.7603789779112,303.88388402460447,300.0790817744871,303.5534362792969,2159500,0.0,0.0
2020-08-14 00:00:00-04:00,302.62824107992685,305.8287929844079,300.9193861385337,305.6116638183594,1787200,0.0,0.0
2020-08-17 00:00:00-04:00,303.48738966787687,305.70604864835957,301.50473187835996,302.59991455078125,2772500,0.0,0.0
2020-08-18 00:00:00-04:00,303.98771004768946,304.6391550285374,298.06806033583234,299.1065979003906,2520000,0.0,0.0
2020-08-19 00:00:00-04:00,299.0688301908509,301.6368372982359,297.5676831085111,297.775390625,2066700,0.0,0.0
2020-08-20 00:00:00-04:00,297.2372859524088,297.6621514759243,294.57488945841345,295.82110595703125,2245600,0.0,0.0
2020-08-21 00:00:00-04:00,293.8856479896098,297.6621276753217,292.7621429781302,296.5858459472656,2488500,0.0,0.0
2020-08-24 00:00:00-04:00,299.10670046651217,299.191667821987,289.3633736670906,291.5820617675781,2922200,0.0,0.0
2020-08-25 00:00:00-04:00,294.75422978198145,294.90526360375736,290.6000793768596,294.7731018066406,1879300,0.0,0.0
2020-08-26 00:00:00-04:00,293.60247422654527,293.9612156563293,286.64428500204434,291.56317138671875,3178900,0.0,0.0
2020-08-27 00:00:00-04:00,293.0643361710269,297.1806861523308,288.4192524039424,294.2539367675781,2321000,0.0,0.0
2020-08-28 00:00:00-04:00,294.886446526007,298.17199460073897,291.70476663688265,296.8030090332031,2883500,0.0,0.0
2020-08-31 00:00:00-04:00,297.29398311878083,301.7030077174396,295.0752951884963,295.084716796875,4341600,0.0,0.0
2020-09-01 00:00:00-04:00,292.828215167117,297.13339936392947,292.67715253414536,295.3489990234375,2487100,0.0,0.0
2020-09-02 00:00:00-04:00,295.09416601665924,303.3268941584147,295.09416601665924,302.3450012207031,2846500,0.0,0.0
2020-09-03 00:00:00-04:00,304.00664413289616,305.72494947119753,296.1987819991623,298.55908203125,3872500,0.0,0.0
2020-09-04 00:00:00-04:00,298.79512846761514,300.0696675052347,289.4955400672789,294.5654602050781,2901000,0.0,0.0
2020-09-08 00:00:00-04:00,293.6496440490043,294.0556087362769,286.851968487029,290.08087158203125,2594500,0.0,0.0
2020-09-09 00:00:00-04:00,292.37511295423957,297.69996428109584,291.1855411908697,294.5843505859375,2195600,0.0,0.0
2020-09-10 00:00:00-04:00,295.2546489500162,296.86908603325054,286.748118790037,287.5789489746094,2421200,0.0,0.0
2020-09-11 00:00:00-04:00,289.2095058095531,290.52722506715855,281.8339869183495,285.80615234375,3085900,1.25,0.0
2020-09-14 00:00:00-04:00,287.25662220044404,294.9449721661329,287.25662220044404,292.5275573730469,1795500,0.0,0.0
2020-09-15 00:00:00-04:00,293.9305998876867,295.2672979640123,290.1385584561746,291.2572326660156,1468300,0.0,0.0
2020-09-16 00:00:00-04:00,293.0015500664409,296.01621587394004,290.2807651371646,290.5841064453125,3438200,0.0,0.0
2020-09-17 00:00:00-04:00,288.6691511604695,291.39942559350555,286.40339254035274,289.12420654296875,2394100,0.0,0.0
2020-09-18 00:00:00-04:00,289.1526425875446,294.2529428373447,287.97709009480457,292.0061340332031,3795400,0.0,0.0
2020-09-21 00:00:00-04:00,284.8486448503648,284.90552315166053,276.4966767487068,283.63519287109375,4124700,0.0,0.0
2020-09-22 00:00:00-04:00,282.9241934047479,284.9908488945553,277.69118701646113,278.9615173339844,3163600,0.0,0.0
2020-09-23 00:00:00-04:00,279.66310899874685,280.7059263778207,276.65790286055034,276.9518127441406,3709900,0.0,0.0
2020-09-24 00:00:00-04:00,276.9991666118949,279.59670590175756,274.58175161610126,277.4447326660156,2869100,0.0,0.0
2020-09-25 00:00:00-04:00,276.10804521544907,287.503120477513,276.07960605901815,286.7731628417969,2455800,0.0,0.0
2020-09-28 00:00:00-04:00,290.4608955230943,293.89268824889183,287.08595217097906,287.4651794433594,2575700,0.0,0.0
2020-09-29 00:00:00-04:00,287.88228438835625,289.6171304104486,285.04771407723234,288.3373107910156,1797800,0.0,0.0
2020-09-30 00:00:00-04:00,288.2141370087253,298.1682470934261,288.18569785143694,295.56121826171875,3497300,0.0,0.0
2020-10-01 00:00:00-04:00,296.64192449019583,298.7844371564434,293.0773962874435,296.7936096191406,2731200,0.0,0.0
2020-10-02 00:00:00-04:00,295.8740715681164,300.88905502280124,292.3284927600769,295.76031494140625,2338000,0.0,0.0
2020-10-05 00:00:00-04:00,298.6896076029559,301.8654478456513,296.84097597379616,301.6094665527344,1638600,0.0,0.0
2020-10-06 00:00:00-04:00,302.367883318598,303.64767402193473,297.19172648034873,298.1018371582031,2434400,0.0,0.0
2020-10-07 00:00:00-04:00,299.40064812511923,307.8568845972567,299.40064812511923,306.3685302734375,2596600,0.0,0.0
2020-10-08 00:00:00-04:00,306.6150315918562,308.4352244964509,304.301883638364,305.6480712890625,2056700,0.0,0.0
2020-10-09 00:00:00-04:00,307.7810190860051,311.10854440627895,307.07950074102695,310.7956848144531,2028900,0.0,0.0
2020-10-12 00:00:00-04:00,312.00912691256104,316.2182947108881,311.90485967257774,312.81494140625,2424200,0.0,0.0
2020-10-13 00:00:00-04:00,311.4214632341099,316.3511296278661,310.6725268048039,314.1896667480469,2713500,0.0,0.0
2020-10-14 00:00:00-04:00,305.32568989192697,313.38377759044647,303.55291522720927,305.11712646484375,4455400,0.0,0.0
2020-10-15 00:00:00-04:00,302.273089169127,309.9709281565086,299.88408470340283,307.6957092285156,3172200,0.0,0.0
2020-10-16 00:00:00-04:00,308.5394280909911,315.0712330285602,307.84739907894954,312.74859619140625,3293300,0.0,0.0
2020-10-19 00:00:00-04:00,311.45933384499347,313.58286780759255,305.3162162562142,307.3639221191406,2482100,0.0,0.0
2020-10-20 00:00:00-04:00,309.63914402111607,311.5351647709175,306.47279284066536,306.5960388183594,1988600,0.0,0.0
2020-10-21 00:00:00-04:00,306.5960932065749,309.51595294960237,305.4300298234417,306.0083312988281,2139000,0.0,0.0
2020-10-22 00:00:00-04:00,305.56272171019344,311.0042921952713,305.49635403818473,308.7954406738281,2100600,0.0,0.0
2020-10-23 00:00:00-04:00,312.0470638249809,318.1996412170033,311.0706144044953,313.4122009277344,2349500,0.0,0.0
2020-10-26 00:00:00-04:00,309.3547441886536,310.7103920449876,301.97922482686914,306.26422119140625,2408500,0.0,0.0
2020-10-27 00:00:00-04:00,306.26421653990184,306.6813434018201,302.8229343945661,303.8468017578125,2427700,0.0,0.0
2020-10-28 00:00:00-04:00,297.04003391767753,301.28713018155065,291.4562686829973,291.9871520996094,3301400,0.0,0.0
2020-10-29 00:00:00-04:00,290.6504983398616,293.39026221934614,285.78720047142065,287.89178466796875,3279200,0.0,0.0
2020-10-30 00:00:00-04:00,287.4652364016401,291.2004001130346,284.02395363288457,289.27593994140625,3556800,0.0,0.0
2020-11-02 00:00:00-05:00,296.3859876757825,296.3859876757825,291.3804649506408,295.8740539550781,4519000,0.0,0.0
2020-11-03 00:00:00-05:00,300.96484270657675,309.4684965828053,298.64220580960034,304.64312744140625,4043900,0.0,0.0
2020-11-04 00:00:00-05:00,327.2816323233934,341.7008620329448,323.40427335961965,336.1265563964844,10344900,0.0,0.0
2020-11-05 00:00:00-05:00,339.4540333056624,342.21274657354815,331.5002135116272,335.9748229980469,4786500,0.0,0.0
2020-11-06 00:00:00-05:00,332.14491533713147,333.6996663056541,326.6559558608767,329.39569091796875,2994900,0.0,0.0
2020-11-09 00:00:00-05:00,347.2656976733144,348.8204486625854,330.8366896806391,331.80364990234375,4635300,0.0,0.0
2020-11-10 00:00:00-05:00,331.32010306927657,337.39685242790705,330.06875148884376,335.3017578125,3733200,0.0,0.0
2020-11-11 00:00:00-05:00,337.6433398542052,338.25954074098985,331.24427055787265,333.41522216796875,2048200,0.0,0.0
2020-11-12 00:00:00-05:00,333.13082413158725,341.776673711083,331.5666128734907,335.9843444824219,2907300,0.0,0.0
2020-11-13 00:00:00-05:00,338.3069386378643,339.3308059537295,334.4485587401427,337.1788330078125,2442100,0.0,0.0
2020-11-16 00:00:00-05:00,340.28834024110864,340.88556248334226,332.7611354482081,338.2690734863281,2790100,0.0,0.0
2020-11-17 00:00:00-05:00,334.0693952251079,334.98893752968286,329.4336105310518,333.7944641113281,2557600,0.0,0.0
2020-11-18 00:00:00-05:00,335.0552650041344,335.64302674647496,325.25284221906014,326.5990295410156,2722500,0.0,0.0
2020-11-19 00:00:00-05:00,324.4944441095686,325.2338909645032,316.94826151400486,319.4794616699219,3935600,0.0,0.0
2020-11-20 00:00:00-05:00,317.58346379513927,320.1051747704242,314.4645016768948,317.299072265625,3702000,0.0,0.0
2020-11-23 00:00:00-05:00,318.10486616238126,318.7779743513272,314.35075322049966,317.6403503417969,2535700,0.0,0.0
2020-11-24 00:00:00-05:00,318.7021001417364,322.32350648152254,317.04308209366974,318.54095458984375,3759700,0.0,0.0
2020-11-25 00:00:00-05:00,321.20488735435436,321.20488735435436,312.02815372055795,315.8675842285156,3145100,0.0,0.0
2020-11-27 00:00:00-05:00,316.18984642374124,321.2806566585451,314.5877068430147,320.3705749511719,1558600,0.0,0.0
2020-11-30 00:00:00-05:00,317.68775757045506,320.37064325712095,313.11836933919466,318.85382080078125,5265700,0.0,0.0
2020-12-01 00:00:00-05:00,326.8455245480862,335.6904774933719,322.2571578332387,323.45166015625,3817700,0.0,0.0
2020-12-02 00:00:00-05:00,324.0014304103725,333.5384105539943,323.745478075654,329.49041748046875,2864300,0.0,0.0
2020-12-03 00:00:00-05:00,329.8127991685956,334.4296050027886,328.4761010863972,330.55224609375,4169200,0.0,0.0
2020-12-04 00:00:00-05:00,329.1916888293929,334.3959632217111,328.95383356289767,332.8927307128906,3255100,1.25,0.0
2020-12-07 00:00:00-05:00,331.77960207645646,332.8927776560589,328.4496278759441,330.96136474609375,2999400,0.0,0.0
2020-12-08 00:00:00-05:00,328.00245875047244,332.90227212421223,327.36499377094316,330.96136474609375,2471200,0.0,0.0
2020-12-09 00:00:00-05:00,331.94139402497774,332.4361226524217,325.0150190303181,327.67901611328125,2600400,0.0,0.0
2020-12-10 00:00:00-05:00,328.39254766731005,328.67796241570755,322.7791683466145,323.15020751953125,2896900,0.0,0.0
2020-12-11 00:00:00-05:00,321.7040301944738,322.4175960394495,318.08861249222224,320.6955261230469,3071700,0.0,0.0
2020-12-14 00:00:00-05:00,323.5117144497823,326.55627357419314,319.5442756998837,319.8011779785156,2479000,0.0,0.0
2020-12-15 00:00:00-05:00,322.6649374757777,324.44409013103956,320.66694753409524,323.169189453125,2616500,0.0,0.0
2020-12-16 00:00:00-05:00,320.4671484161824,325.0625284752305,318.0220183162732,322.855224609375,2365600,0.0,0.0
2020-12-17 00:00:00-05:00,323.30236334988246,325.95683603408906,320.9238108817923,325.072021484375,2525700,0.0,0.0
2020-12-18 00:00:00-05:00,325.8807630080672,325.9663874276644,317.77466523377086,321.94189453125,8742700,0.0,0.0
2020-12-21 00:00:00-05:00,315.93842208104724,320.5813618480171,313.39811488470957,319.75360107421875,2892700,0.0,0.0
2020-12-22 00:00:00-05:00,318.87830306276845,320.6098964532906,317.27039906229334,318.735595703125,2069700,0.0,0.0
2020-12-23 00:00:00-05:00,320.1436471438896,325.0529830516617,319.7060016080412,321.1902160644531,2348100,0.0,0.0
2020-12-24 00:00:00-05:00,320.09617494273886,324.82473982403553,320.09617494273886,324.23486328125,1360600,0.0,0.0
2020-12-28 00:00:00-05:00,326.53719074033916,330.89471514608204,326.39448339846206,329.14410400390625,2308200,0.0,0.0
2020-12-29 00:00:00-05:00,331.0850602525686,334.2247676919869,328.2403201028996,330.4761657714844,2275700,0.0,0.0
2020-12-30 00:00:00-05:00,330.2192406491834,332.0555055391319,327.7360453793835,328.23077392578125,1866000,0.0,0.0
2020-12-31 00:00:00-05:00,328.278378204979,334.0344648373995,327.3364514753483,333.6443786621094,1969000,0.0,0.0
2021-01-04 00:00:00-05:00,334.3769808884588,334.97635183444726,323.8447415971854,332.5216979980469,4203800,0.0,0.0
2021-01-05 00:00:00-05:00,331.75109157911334,334.2913701610631,327.74561608230556,328.050048828125,3160500,0.0,0.0
2021-01-06 00:00:00-05:00,320.73358075740396,342.0263914581813,318.8307383932247,341.81707763671875,6561400,0.0,0.0
2021-01-07 00:00:00-05:00,341.12252759446255,348.6482719415181,340.5326511610638,347.2972412109375,3366700,0.0,0.0
2021-01-08 00:00:00-05:00,349.17155482011265,349.6377418827377,341.33185399766234,345.7369384765625,2947800,0.0,0.0
2021-01-11 00:00:00-05:00,345.004311486552,346.5931974844755,341.74094411176236,343.22515869140625,2695100,0.0,0.0
2021-01-12 00:00:00-05:00,340.5516553496279,342.58768131268124,337.9733124158529,340.00933837890625,2372500,0.0,0.0
2021-01-13 00:00:00-05:00,338.7440237716257,339.47660766807354,334.1676899658024,337.7926025390625,1974500,0.0,0.0
2021-01-14 00:00:00-05:00,339.5146364666585,341.37941375394144,333.3970055616225,333.50164794921875,2919900,0.0,0.0
2021-01-15 00:00:00-05:00,332.1601617008221,335.89924001466187,328.94435342823164,334.2342529296875,3777000,0.0,0.0
2021-01-19 00:00:00-05:00,338.9057268205234,339.61929269799106,334.48162418723786,335.0810241699219,3361300,0.0,0.0
2021-01-20 00:00:00-05:00,334.78608649002666,334.9763533032944,329.0299709811175,333.7966003417969,3036800,0.0,0.0
2021-01-21 00:00:00-05:00,333.76805956168494,343.35840125046144,333.70145311112134,337.7545166015625,3749800,0.0,0.0
2021-01-22 00:00:00-05:00,336.14660752318144,337.39296691925796,330.6569178857684,330.6664123535156,2585100,0.0,0.0
2021-01-25 00:00:00-05:00,330.28584639862066,333.36847066831035,327.85973408027223,330.9137878417969,2506300,0.0,0.0
2021-01-26 00:00:00-05:00,333.4826169606146,334.43403805464726,325.92833115118975,326.44207763671875,2467500,0.0,0.0
2021-01-27 00:00:00-05:00,320.6669937969409,321.58034997474203,313.02708309355916,316.813720703125,4770900,0.0,0.0
2021-01-28 00:00:00-05:00,320.2863964183428,329.7434949492681,318.25986493490655,321.7230224609375,2769900,0.0,0.0
2021-01-29 00:00:00-05:00,320.18173431253416,322.55076350623267,314.5683557576891,317.3750305175781,3899200,0.0,0.0
2021-02-01 00:00:00-05:00,318.7546820314155,321.7231118888678,316.5759190900508,317.77471923828125,3020200,0.0,0.0
2021-02-02 00:00:00-05:00,320.72408320482464,327.89780697860596,320.72408320482464,322.265380859375,2663700,0.0,0.0
2021-02-03 00:00:00-05:00,321.5802893430082,323.6353621318931,318.3454638371031,321.47564697265625,2537100,0.0,0.0
2021-02-04 00:00:00-05:00,316.17625415152645,319.0019758658114,312.4371763479467,313.3219909667969,5962200,0.0,0.0
2021-02-05 00:00:00-05:00,315.9765060079735,317.2799775454413,307.7657647862709,308.7457275390625,7227900,0.0,0.0
2021-02-08 00:00:00-05:00,311.12419974315384,311.13369420959185,308.07964083868944,308.5838928222656,4758200,0.0,0.0
2021-02-09 00:00:00-05:00,308.1653199644011,314.95848124920633,306.0817052197387,313.6169738769531,4096900,0.0,0.0
2021-02-10 00:00:00-05:00,316.4997235975531,319.44913460011537,313.7501028816452,317.2037658691406,4122700,0.0,0.0
2021-02-11 00:00:00-05:00,318.7260365961709,320.2958754470197,315.39606307949447,316.8898010253906,2776700,0.0,0.0
2021-02-12 00:00:00-05:00,315.5674168138727,316.25244132646736,311.9520274077243,312.2945251464844,2760800,0.0,0.0
2021-02-16 00:00:00-05:00,311.4572265640974,313.8167615659723,306.81431555019475,308.850341796875,4339000,0.0,0.0
2021-02-17 00:00:00-05:00,307.74674061169986,312.63706026958783,306.58600540755697,310.9815673828125,2620000,0.0,0.0
2021-02-18 00:00:00-05:00,310.06813102056896,313.5693537039646,309.40215367088456,312.4562072753906,2383500,0.0,0.0
2021-02-19 00:00:00-05:00,312.77972563419314,312.8748735630733,308.36511724278046,308.8122863769531,2313800,0.0,0.0
2021-02-22 00:00:00-05:00,305.8818332490694,313.0650497564454,304.78770497136526,311.72357177734375,2688300,0.0,0.0
2021-02-23 00:00:00-05:00,313.95937952277427,317.7175037638948,310.7721426746797,313.5027160644531,3225700,0.0,0.0
2021-02-24 00:00:00-05:00,312.53227642316995,317.3940528535615,310.2013123835852,316.0715637207031,3360500,0.0,0.0
2021-02-25 00:00:00-05:00,314.92039149950836,317.3940922246451,311.4572046773033,312.89385986328125,2780100,0.0,0.0
2021-02-26 00:00:00-05:00,314.4921689983753,321.4946419677533,313.8261917849284,316.0810546875,5430000,0.0,0.0
2021-03-01 00:00:00-05:00,318.1171461564793,322.4461295974523,317.4701867746639,318.39306640625,4198900,0.0,0.0
2021-03-02 00:00:00-05:00,318.7261036539746,321.26641104658825,317.6700400533283,318.38360595703125,2568900,0.0,0.0
2021-03-03 00:00:00-05:00,317.12770557608826,321.73258047079844,316.6139300238275,316.6995544433594,3039700,0.0,0.0
2021-03-04 00:00:00-05:00,317.9364598622975,324.2824234993241,316.5093279515027,317.59393310546875,4991600,0.0,0.0
2021-03-05 00:00:00-05:00,318.75465065642396,331.3705053438931,318.74512715298675,330.2383117675781,4563100,0.0,0.0
2021-03-08 00:00:00-05:00,330.152654921209,336.80307931476153,328.81114764650977,333.1591491699219,3419900,0.0,0.0
2021-03-09 00:00:00-05:00,335.7755331873429,343.70085783974775,334.2722716532785,334.8811950683594,4277600,0.0,0.0
2021-03-10 00:00:00-05:00,336.71741300015765,337.2597299440588,331.57022185388524,332.6167907714844,3012300,0.0,0.0
2021-03-11 00:00:00-05:00,333.7204858943693,338.6773818673622,332.87370714918643,335.9468078613281,2520500,0.0,0.0
2021-03-12 00:00:00-05:00,337.2071238144732,340.69214206907577,336.08043634968794,339.92828369140625,2088700,1.25,0.0
2021-03-15 00:00:00-04:00,340.7876131981887,341.761499806898,335.66030693898,337.885009765625,2343400,0.0,0.0
2021-03-16 00:00:00-04:00,337.5508654932259,339.29813886024465,336.0040922185686,338.572509765625,2904200,0.0,0.0
2021-03-17 00:00:00-04:00,339.1167774462144,341.885695281643,335.9277155857293,336.26190185546875,2633100,0.0,0.0
2021-03-18 00:00:00-04:00,336.9206925337066,347.85317785604525,336.41464906661207,345.6857604980469,3311600,0.0,0.0
2021-03-19 00:00:00-04:00,345.5616968055168,353.71567886873856,342.78322154612204,349.0562438964844,8572900,0.0,0.0
2021-03-22 00:00:00-04:00,348.5024649645944,351.9206407042512,343.8334727489959,350.27838134765625,3505200,0.0,0.0
2021-03-23 00:00:00-04:00,352.17839397860786,354.7468112862847,350.62206351281657,351.8442077636719,3100100,0.0,0.0
2021-03-24 00:00:00-04:00,349.50491143687725,356.90461954769347,348.9893398512517,353.8492736816406,3407800,0.0,0.0
2021-03-25 00:00:00-04:00,353.849295454504,355.29102530953014,346.9651876439397,354.317138671875,3021500,0.0,0.0
2021-03-26 00:00:00-04:00,354.88058920848624,360.0174255741243,353.55343037004934,359.4636535644531,2959800,0.0,0.0
2021-03-29 00:00:00-04:00,359.34902662040315,363.30191824547995,358.04095341656307,361.927001953125,2740400,0.0,0.0
2021-03-30 00:00:00-04:00,360.4851537634505,362.70985670626817,354.9950472844206,356.6755065917969,3066000,0.0,0.0
2021-03-31 00:00:00-04:00,355.94988541647757,359.9600622211796,354.99508419042667,355.2528991699219,3356500,0.0,0.0
2021-04-01 00:00:00-04:00,355.37701663111557,355.8448598926943,349.22809460085233,350.4788818359375,2977700,0.0,0.0
2021-04-05 00:00:00-04:00,352.91358640727657,355.7875471116234,351.0230988322703,353.4482727050781,2709400,0.0,0.0
2021-04-06 00:00:00-04:00,352.11161710953985,353.07597573269686,346.3255236470435,347.90093994140625,2698600,0.0,0.0
2021-04-07 00:00:00-04:00,347.7290519928136,349.34266835481213,344.25356163213365,349.113525390625,2158900,0.0,0.0
2021-04-08 00:00:00-04:00,346.69785627920186,350.3261183905089,346.69785627920186,348.3974304199219,2426700,0.0,0.0
2021-04-09 00:00:00-04:00,351.70097505881915,359.58761197307865,350.4119878046466,359.2916259765625,2483200,0.0,0.0
2021-04-12 00:00:00-04:00,357.5539525574555,362.6621155053242,357.12428037575654,359.2725830078125,3057300,0.0,0.0
2021-04-13 00:00:00-04:00,359.24399188745804,362.1656815568669,357.41076055654287,357.5730895996094,2652300,0.0,0.0
2021-04-14 00:00:00-04:00,358.3750770338116,360.924409045272,357.649418801383,358.6519775390625,2805600,0.0,0.0
2021-04-15 00:00:00-04:00,362.8245093368873,374.62583991739194,362.8245093368873,372.382080078125,4488300,0.0,0.0
2021-04-16 00:00:00-04:00,376.1153282130843,376.1153282130843,368.03768850839526,373.33685302734375,4532400,0.0,0.0
2021-04-19 00:00:00-04:00,372.37243720329536,375.60922698994545,370.9115926536419,372.21966552734375,2965400,0.0,0.0
2021-04-20 00:00:00-04:00,372.2387632972111,379.89628718810206,371.81867759730636,378.6072998046875,3348100,0.0,0.0
2021-04-21 00:00:00-04:00,380.8320606886301,383.3336647556948,377.56665631860614,380.7843322753906,2473300,0.0,0.0
2021-04-22 00:00:00-04:00,380.4309988068446,380.7365421891157,375.41829242320375,378.61688232421875,2718600,0.0,0.0
2021-04-23 00:00:00-04:00,377.73844127951423,383.82052018407455,376.6690686112249,382.2164611816406,2263200,0.0,0.0
2021-04-26 00:00:00-04:00,381.7390975622471,381.92051213656976,377.347005845032,377.9676208496094,1642300,0.0,0.0
2021-04-27 00:00:00-04:00,376.8217780090472,378.41627941180036,374.56843242629964,376.66900634765625,1758500,0.0,0.0
2021-04-28 00:00:00-04:00,377.3183340985194,379.046521952633,375.5233031667235,376.7550048828125,1886500,0.0,0.0
2021-04-29 00:00:00-04:00,378.8174170599005,383.98289560700795,378.3877448181538,383.40045166015625,1996500,0.0,0.0
2021-04-30 00:00:00-04:00,382.8753242875393,383.6964394255992,380.34510665044087,380.7747497558594,2328100,0.0,0.0
2021-05-03 00:00:00-04:00,382.8753125721071,388.38450545776107,382.4265548058079,387.5538330078125,2568500,0.0,0.0
2021-05-04 00:00:00-04:00,387.15277363784253,393.8268242287876,385.2622569060173,392.7478942871094,3237200,0.0,0.0
2021-05-05 00:00:00-04:00,391.94589684688685,394.0941995701645,388.41312071331976,393.8554992675781,2767600,0.0,0.0
2021-05-06 00:00:00-04:00,394.332877228027,398.00886750440657,393.9127623885425,396.2138366699219,3058700,0.0,0.0
2021-05-07 00:00:00-04:00,396.2425181149029,400.0808086439911,395.35455994699936,398.7727355957031,1851000,0.0,0.0
2021-05-10 00:00:00-04:00,400.3195000261121,406.72623723994684,399.31697039287127,401.8663024902344,2489300,0.0,0.0
2021-05-11 00:00:00-04:00,401.9713145151738,403.20301625041856,392.0509158309354,393.0916748046875,3024000,0.0,0.0
2021-05-12 00:00:00-04:00,390.790562743437,392.28005017551135,386.3889143812833,387.0477294921875,2888100,0.0,0.0
2021-05-13 00:00:00-04:00,387.9166213745442,394.50474367411925,386.04521922464437,390.09356689453125,2637500,0.0,0.0
2021-05-14 00:00:00-04:00,392.4137426341296,393.94143040813105,390.03629692934174,391.27752685546875,2072900,0.0,0.0
